1620994789386,200,OK,true,1021
1620994789386,200,OK,true,1021
1620994790443,200,OK,true,757
1620994790452,200,OK,true,749
1620994791202,200,OK,true,841
1620994791201,200,OK,true,842
1620994792044,200,OK,true,714
1620994792044,200,OK,true,733
1620994792778,200,OK,true,698
1620994792759,200,OK,true,717
1620994793477,200,OK,true,817
1620994793477,200,OK,true,817
1620994794296,200,OK,true,818
1620994794296,200,OK,true,818
1620994795115,200,OK,true,818
1620994795115,200,OK,true,826
1620994795935,200,OK,true,817
1620994795942,200,OK,true,810
1620994796754,200,OK,true,818
1620994796754,200,OK,true,818
1620994797573,200,OK,true,715
1620994797573,200,OK,true,745
1620994798319,200,OK,true,788
1620994798289,200,OK,true,818
1620994799109,200,OK,true,732
1620994799109,200,OK,true,937
1620994799843,200,OK,true,801
1620994800047,200,OK,true,1211
1620994800645,200,OK,true,639
1620994801259,200,OK,true,613
1620994801285,200,OK,true,667
1620994801953,200,OK,true,739
1620994801874,200,OK,true,818
1620994802693,200,OK,true,818
1620994802693,200,OK,true,818
1620994803513,200,OK,true,716
1620994803513,200,OK,true,754
1620994804231,200,OK,true,714
1620994804268,200,OK,true,703
1620994804972,200,OK,true,587
1620994804945,200,OK,true,686
1620994805561,200,OK,true,715
1620994805631,200,OK,true,714
1620994806278,200,OK,true,715
1620994806346,200,OK,true,1159
1620994807024,200,OK,true,791
1620994807506,200,OK,true,716
1620994807815,200,OK,true,817
1620994808223,200,OK,true,818
1620994808632,200,OK,true,819
1620994809041,200,OK,true,820
1620994809452,200,OK,true,818
1620994809862,200,OK,true,715
1620994810271,200,OK,true,716
1620994810578,200,OK,true,820
1620994810988,200,OK,true,819
1620994811399,200,OK,true,716
1620994811807,200,OK,true,605
1620994812117,200,OK,true,809
1620994812412,200,OK,true,829
1620994812926,200,OK,true,826
1620994813242,200,OK,true,818
1620994813754,200,OK,true,716
1620994814061,200,OK,true,716
1620994814471,200,OK,true,715
1620994814778,200,OK,true,818
1620994815187,200,OK,true,1023
1620994815597,200,OK,true,721
1620994816211,200,OK,true,717
1620994816319,200,OK,true,672
1620994816929,200,OK,true,715
1620994816991,200,OK,true,858
1620994817645,200,OK,true,818
1620994817850,200,OK,true,661
1620994818512,200,OK,true,668
1620994818464,200,OK,true,728
1620994819182,200,OK,true,715
1620994819193,200,OK,true,1319
1620994819898,200,OK,true,710
1620994820513,200,OK,true,818
1620994820609,200,OK,true,1337
1620994821332,200,OK,true,704
1620994821947,200,OK,true,779
1620994822037,200,OK,true,731
1620994822728,200,OK,true,755
1620994822769,200,OK,true,768
1620994823484,200,OK,true,612
1620994823537,200,OK,true,1174
1620994824097,200,OK,true,704
1620994824713,200,OK,true,818
1620994824802,200,OK,true,766
1620994825532,200,OK,true,742
1620994825569,200,OK,true,715
1620994826275,200,OK,true,696
1620994826285,200,OK,true,808
1620994826972,200,OK,true,709
1620994827094,200,OK,true,709
1620994827681,200,OK,true,642
1620994827803,200,OK,true,910
1620994828324,200,OK,true,790
1620994828714,200,OK,true,810
1620994829115,200,OK,true,716
1620994829525,200,OK,true,680
1620994829832,200,OK,true,716
